Date,Close
4/30/2020,156.376007
5/1/2020,140.264008
5/4/2020,152.238007
5/5/2020,153.641998
5/6/2020,156.516006
5/7/2020,156.007996
5/8/2020,163.884003
5/11/2020,162.257996
5/12/2020,161.882004
5/13/2020,158.192001
5/14/2020,160.666
5/15/2020,159.834
5/18/2020,162.725998
5/19/2020,161.602005
5/20/2020,163.112
5/21/2020,165.520004
5/22/2020,163.376007
5/26/2020,163.774002
5/27/2020,164.046005
5/28/2020,161.162003
5/29/2020,167
6/1/2020,179.619995
6/2/2020,176.311996
6/3/2020,176.591995
6/4/2020,172.876007
6/5/2020,177.132004
6/8/2020,189.983994
6/9/2020,188.134003
6/10/2020,205.009995
6/11/2020,194.567993
6/12/2020,187.056
6/15/2020,198.179993
6/16/2020,196.425995
6/17/2020,198.358002
6/18/2020,200.792007
6/19/2020,200.179993
6/22/2020,198.863998
6/23/2020,200.356003
6/24/2020,192.169998
6/25/2020,197.195999
6/26/2020,191.947998
6/29/2020,201.869995
6/30/2020,215.962006
7/1/2020,223.925995
7/2/2020,241.731995
7/6/2020,274.31601
7/7/2020,277.971985
7/8/2020,273.175995
7/9/2020,278.855988
7/10/2020,308.929993
7/13/2020,299.411987
7/14/2020,303.359985
7/15/2020,309.201996
7/16/2020,300.127991
7/17/2020,300.167999
7/20/2020,328.600006
7/21/2020,313.671997
7/22/2020,318.466003
7/23/2020,302.614014
7/24/2020,283.399994
7/27/2020,307.920013
7/28/2020,295.298004
7/29/2020,299.821991
7/30/2020,297.497986
7/31/2020,286.152008
8/3/2020,297
8/4/2020,297.399994
8/5/2020,297.003998
8/6/2020,297.915985
8/7/2020,290.541992
8/10/2020,283.713989
8/11/2020,274.877991
8/12/2020,310.951996
8/13/2020,324.200012
8/14/2020,330.141998
8/17/2020,367.127991
8/18/2020,377.417999
8/19/2020,375.705994
8/20/2020,400.365997
8/21/2020,409.996002
8/24/2020,402.839996
8/25/2020,404.667999
8/26/2020,430.634003
8/27/2020,447.75
8/28/2020,442.679993
8/31/2020,498.320007
9/1/2020,475.049988
9/2/2020,447.369995
9/3/2020,407
9/4/2020,418.320007
9/8/2020,330.209991
9/9/2020,366.279999
9/10/2020,371.339996
9/11/2020,372.720001
9/14/2020,419.619995
9/15/2020,449.76001
9/16/2020,441.76001
9/17/2020,423.429993
9/18/2020,442.149994
9/21/2020,449.390015
9/22/2020,424.230011
9/23/2020,380.359985
9/24/2020,387.790009
9/25/2020,407.339996
9/28/2020,421.200012
9/29/2020,419.070007
9/30/2020,429.01001
10/1/2020,448.160004
10/2/2020,415.089996
10/5/2020,425.679993
10/6/2020,413.980011
10/7/2020,425.299988
10/8/2020,425.920013
10/9/2020,434
