Date,Close
7/31/2018,80.400002
8/1/2018,80.019997
8/2/2018,80.849998
8/3/2018,81.339996
8/6/2018,81.830002
8/7/2018,82.32
8/8/2018,82.790001
8/9/2018,82.75
8/10/2018,81.720001
8/13/2018,81.209999
8/14/2018,81.440002
8/15/2018,81.870003
8/16/2018,81.900002
8/17/2018,82.010002
8/20/2018,85.220001
8/21/2018,85.660004
8/22/2018,84.529999
8/23/2018,84.739998
8/24/2018,85.139999
8/27/2018,85.940002
8/28/2018,86.82
8/29/2018,87.110001
8/30/2018,86.919998
8/31/2018,87.419998
9/4/2018,88.300003
9/5/2018,88.190002
9/6/2018,87.129997
9/7/2018,87.68
9/10/2018,88.089996
9/11/2018,89.120003
9/12/2018,87.800003
9/13/2018,89.580002
9/14/2018,90.330002
9/17/2018,90.160004
9/18/2018,90.110001
9/19/2018,89.349998
9/20/2018,89.120003
9/21/2018,89.940002
9/24/2018,87.839996
9/25/2018,87.919998
9/26/2018,88.970001
9/27/2018,88.339996
9/28/2018,89.059998
10/1/2018,87.610001
10/2/2018,86.709999
10/3/2018,87.389999
10/4/2018,86.040001
10/5/2018,84.139999
10/8/2018,83.68
10/9/2018,81.43
10/10/2018,78.93
10/11/2018,80.120003
10/12/2018,80.18
10/15/2018,81.339996
10/16/2018,83.519997
10/17/2018,88.489998
10/18/2018,87.089996
10/19/2018,87.43
10/22/2018,88.610001
10/23/2018,86.330002
10/24/2018,82.190002
10/25/2018,85.599998
10/26/2018,84.629997
10/29/2018,84.989998
10/30/2018,85.849998
10/31/2018,85.510002
11/1/2018,88.040001
11/2/2018,88.68
11/5/2018,89.470001
11/6/2018,89.639999
11/7/2018,92.160004
11/8/2018,92.559998
11/9/2018,92.349998
11/12/2018,91.199997
11/13/2018,92.599998
11/14/2018,91.790001
11/15/2018,91.980003
11/16/2018,92.260002
11/19/2018,92.089996
11/20/2018,91.769997
11/21/2018,92.860001
11/23/2018,94.839996
11/26/2018,91.75
11/27/2018,93.379997
11/28/2018,94.480003
11/29/2018,95.07
11/30/2018,96.699997
12/3/2018,96.459999
12/4/2018,91.940002
12/6/2018,93.029999
12/7/2018,88.230003
12/10/2018,88.550003
12/11/2018,88.139999
12/12/2018,89.629997
12/13/2018,87.480003
12/14/2018,87.739998
12/17/2018,86.209999
12/18/2018,87.800003
12/19/2018,86.370003
12/20/2018,84.410004
12/21/2018,81.470001
12/24/2018,79.120003
12/26/2018,83.800003
12/27/2018,83.040001
12/28/2018,83.169998
12/31/2018,83.730003
1/2/2019,84.18
1/3/2019,80
1/4/2019,82.68
1/7/2019,83.230003
1/8/2019,82.379997
1/9/2019,83.760002
1/10/2019,81.370003
1/11/2019,80.07
1/14/2019,79.910004
1/15/2019,81.199997
1/16/2019,86.360001
1/17/2019,86.739998
1/18/2019,85.589996
1/22/2019,83.339996
1/23/2019,82.879997
1/24/2019,84.029999
1/25/2019,84.139999
1/28/2019,84.599998
1/29/2019,85.669998
1/30/2019,87.470001
1/31/2019,87.269997
2/1/2019,87.489998
2/4/2019,88.620003
2/5/2019,89.459999
2/6/2019,89.75
2/7/2019,87.860001
2/8/2019,88.169998
2/11/2019,89.150002
2/12/2019,87.970001
2/13/2019,88.580002
2/14/2019,88.150002
2/15/2019,88.309998
2/19/2019,89.239998
2/20/2019,88.5
2/21/2019,88.839996
2/22/2019,89.43
2/25/2019,89.580002
2/26/2019,89.529999
2/27/2019,87.599998
2/28/2019,87.809998
3/1/2019,86.919998
3/4/2019,84.309998
3/5/2019,85.050003
3/6/2019,84.330002
3/7/2019,82.610001
3/8/2019,82.400002
3/11/2019,82.379997
3/12/2019,79.849998
3/13/2019,81.209999
3/14/2019,81.489998
3/15/2019,81.690002
3/18/2019,80.730003
3/19/2019,81.339996
3/20/2019,79.830002
3/21/2019,81
3/22/2019,79.629997
3/25/2019,78.120003
3/26/2019,77.489998
3/27/2019,78.529999
3/28/2019,78.599998
3/29/2019,79.779999
4/1/2019,80.870003
4/2/2019,82.769997
4/3/2019,84.199997
4/4/2019,84.639999
4/5/2019,84.910004
4/8/2019,84.580002
4/9/2019,84.25
4/10/2019,84.519997
4/11/2019,85.75
4/12/2019,85.489998
4/15/2019,84.519997
4/16/2019,85.169998
4/17/2019,89.239998
4/18/2019,88.279999
4/22/2019,87.559998
4/23/2019,87.970001
4/24/2019,88.029999
4/25/2019,86.860001
4/26/2019,87.940002
4/29/2019,89.610001
4/30/2019,88.860001
5/1/2019,87.940002
5/2/2019,88.309998
5/3/2019,88.5
5/6/2019,87.790001
5/7/2019,85.68
5/8/2019,84.639999
5/9/2019,84.120003
5/10/2019,84.790001
5/13/2019,82.07
5/14/2019,83.449997
5/15/2019,82.349998
5/16/2019,82.580002
5/17/2019,81.5
5/20/2019,81.739998
5/21/2019,82.970001
5/22/2019,81.879997
5/23/2019,80.910004
5/24/2019,80.790001
5/28/2019,79.900002
5/29/2019,79.25
5/30/2019,79.470001
5/31/2019,77.650002
6/3/2019,77.720001
6/4/2019,80.519997
6/5/2019,81.849998
6/6/2019,82.959999
6/7/2019,83.269997
6/10/2019,82.669998
6/11/2019,82.769997
6/12/2019,83.790001
6/13/2019,87.110001
6/14/2019,87.120003
6/17/2019,86.769997
6/18/2019,87.400002
6/19/2019,88.660004
6/20/2019,87.139999
6/21/2019,86.720001
6/24/2019,86.550003
6/25/2019,85.059998
6/26/2019,85.330002
6/27/2019,86.43
6/28/2019,87.550003
7/1/2019,88.449997
7/2/2019,88.870003
7/3/2019,90.669998
7/5/2019,90.589996
7/8/2019,90.669998
7/9/2019,89.459999
7/10/2019,89.510002
7/11/2019,89.480003
7/12/2019,91.230003
7/15/2019,91.32
7/16/2019,93.919998
7/17/2019,94.779999
7/18/2019,95.279999
7/19/2019,93.830002
7/22/2019,93.830002
7/23/2019,94.93
7/24/2019,95.110001
7/25/2019,93.93
7/26/2019,93.360001
7/29/2019,93.440002
7/30/2019,93.93
7/31/2019,91.910004
8/1/2019,90.489998
8/2/2019,89.43
8/5/2019,85.589996
8/6/2019,85.459999
8/7/2019,86.480003
8/8/2019,87.629997
8/9/2019,86.980003
8/12/2019,84.709999
8/13/2019,84.559998
8/14/2019,81.949997
8/15/2019,81.620003
8/16/2019,82.940002
8/19/2019,83.889999
8/20/2019,84.029999
8/21/2019,85.290001
8/22/2019,85.559998
8/23/2019,82.529999
8/26/2019,83.580002
8/27/2019,81.940002
8/28/2019,82.449997
8/29/2019,84.690002
8/30/2019,84.309998
9/3/2019,83.150002
9/4/2019,83.910004
9/5/2019,85.839996
9/6/2019,86.300003
9/9/2019,87.330002
9/10/2019,87.559998
9/11/2019,88.379997
9/12/2019,89.379997
9/13/2019,91.349998
9/16/2019,88.760002
9/17/2019,89.980003
9/18/2019,90.230003
9/19/2019,89.419998
9/20/2019,89.089996
9/23/2019,88.209999
9/24/2019,88.300003
9/25/2019,89.169998
9/26/2019,88.449997
9/27/2019,88.139999
9/30/2019,88.410004
10/1/2019,87.839996
10/2/2019,83.690002
10/3/2019,83.269997
10/4/2019,84.290001
10/7/2019,84.849998
10/8/2019,84.690002
10/9/2019,86.459999
10/10/2019,87.339996
10/11/2019,87.150002
10/14/2019,86.970001
10/15/2019,87.879997
10/16/2019,89.699997
10/17/2019,89.459999
10/18/2019,90.089996
10/21/2019,90.779999
10/22/2019,89.709999
10/23/2019,89.900002
10/24/2019,89.809998
10/25/2019,91.639999
10/28/2019,92.190002
10/29/2019,91.029999
10/30/2019,91.669998
10/31/2019,90.839996
11/1/2019,91.650002
11/4/2019,92.389999
11/5/2019,93.120003
11/6/2019,93.339996
11/7/2019,93.800003
11/8/2019,93.440002
11/11/2019,93.529999
11/12/2019,92.720001
11/13/2019,92.419998
11/14/2019,92.519997
11/15/2019,92.510002
11/18/2019,92.769997
11/19/2019,93.290001
11/20/2019,91.699997
11/21/2019,90.970001
11/22/2019,91.779999
11/25/2019,92.519997
11/26/2019,92.760002
11/27/2019,93.050003
11/29/2019,92.800003
12/2/2019,91.629997
12/3/2019,88.870003
12/4/2019,88.169998
12/5/2019,87.860001
12/6/2019,88.580002
12/9/2019,87.610001
12/10/2019,86.510002
12/11/2019,87.019997
12/12/2019,88.470001
12/13/2019,87.580002
12/16/2019,88.629997
12/17/2019,89.360001
12/18/2019,88.839996
12/19/2019,89.220001
12/20/2019,89.279999
12/23/2019,89.440002
12/24/2019,89.150002
12/26/2019,89.260002
12/27/2019,88.370003
12/30/2019,87.959999
12/31/2019,88.089996
1/2/2020,89.739998
1/3/2020,87.900002
1/6/2020,87.699997
1/7/2020,86.769997
1/8/2020,87.300003
1/9/2020,87.949997
1/10/2020,87.309998
1/13/2020,86.889999
1/14/2020,87.849998
1/15/2020,88.290001
1/16/2020,89.540001
1/17/2020,89.699997
1/21/2020,85.790001
1/22/2020,83.339996
1/23/2020,84.879997
1/24/2020,81.900002
1/27/2020,77.629997
1/28/2020,77.050003
1/29/2020,75.209999
1/30/2020,77.75
1/31/2020,74.800003
2/3/2020,74.910004
2/4/2020,78.889999
2/5/2020,81.849998
2/6/2020,80.5
2/7/2020,79.480003
2/10/2020,79.470001
2/11/2020,80.529999
2/12/2020,82.199997
2/13/2020,80.989998
2/14/2020,79.550003
2/18/2020,80.239998
2/19/2020,79.419998
2/20/2020,79.910004
2/21/2020,78.010002
2/24/2020,75.470001
2/25/2020,70.57
2/26/2020,66.529999
2/27/2020,64.940002
2/28/2020,61.59
3/2/2020,61.259998
3/3/2020,58.290001
3/4/2020,59.470001
3/5/2020,51.59
3/6/2020,52.099998
3/9/2020,46.779999
3/10/2020,52.560001
3/11/2020,49.34
3/12/2020,37.080002
3/13/2020,41.639999
3/16/2020,35.470001
3/17/2020,30.67
3/18/2020,21.379999
3/19/2020,21.280001
3/20/2020,24.5
3/23/2020,26.25
3/24/2020,33
3/25/2020,36.599998
3/26/2020,35.549999
3/27/2020,32.84
3/30/2020,30.16
3/31/2020,31.549999
4/1/2020,25.65
4/2/2020,23.42
4/3/2020,22.889999
4/6/2020,24.02
4/7/2020,24.48
4/8/2020,27.51
4/9/2020,31.5
4/13/2020,28.91
4/14/2020,30.9
4/15/2020,31.860001
4/16/2020,28.209999
4/17/2020,29.08
4/20/2020,27.790001
4/21/2020,27.879999
4/22/2020,25.879999
4/23/2020,25.719999
4/24/2020,25.559999
4/27/2020,25
4/28/2020,27.84
4/29/2020,31.209999
4/30/2020,29.58
5/1/2020,26.620001
5/4/2020,25.26
5/5/2020,24.120001
5/6/2020,22.91
5/7/2020,22.75
5/8/2020,25.42
5/11/2020,23.969999
5/12/2020,22.76
5/13/2020,20.709999
5/14/2020,20.299999
5/15/2020,19.92
5/18/2020,24.129999
5/19/2020,23.68
5/20/2020,24.91
5/21/2020,25.84
5/22/2020,25.4
5/26/2020,29.540001
5/27/2020,30.690001
5/28/2020,28.889999
5/29/2020,28.040001
6/1/2020,29.459999
6/2/2020,29.91
6/3/2020,33.650002
6/4/2020,39.099998
6/5/2020,42.41
6/8/2020,48.689999
6/9/2020,44.639999
6/10/2020,39.720001
6/11/2020,33.32
6/12/2020,39.66
6/15/2020,39
6/16/2020,40.209999
6/17/2020,39.25
6/18/2020,39.34
6/19/2020,36.84
6/22/2020,36.540001
6/23/2020,36.080002
6/24/2020,33.07
6/25/2020,34.689999
6/26/2020,32.889999
6/29/2020,35.27
6/30/2020,34.610001
7/1/2020,34.450001
7/2/2020,34.139999
7/6/2020,35.209999
7/7/2020,32.549999
7/8/2020,32.529999
7/9/2020,30.17
7/10/2020,32.669998
7/13/2020,31.76
7/14/2020,31.74
7/15/2020,36.369999
7/16/2020,34.490002
7/17/2020,33.919998
7/20/2020,32.330002
7/21/2020,33.07
7/22/2020,31.67
7/23/2020,33.23
7/24/2020,32.880001
7/27/2020,32.419998
7/28/2020,33.459999
7/29/2020,32.57
7/30/2020,31.74
7/31/2020,31.379999
8/3/2020,31.870001
8/4/2020,32.290001
8/5/2020,33.73
8/6/2020,34.400002
8/7/2020,34.330002
8/10/2020,37.540001
8/11/2020,36.830002
8/12/2020,36.400002
8/13/2020,35.810001
8/14/2020,36.18
8/17/2020,34.400002
8/18/2020,33.98
8/19/2020,34.439999
8/20/2020,34.049999
8/21/2020,33.040001
8/24/2020,36.32
8/25/2020,35.220001
8/26/2020,34.25
8/27/2020,36.220001
8/28/2020,37.34
8/31/2020,36
9/1/2020,36.009998
9/2/2020,36.889999
9/3/2020,37.400002
9/4/2020,38.209999
9/8/2020,37.279999
9/9/2020,36.029999
9/10/2020,36.450001
9/11/2020,36.07
9/14/2020,36.740002
9/15/2020,36.799999
9/16/2020,38.299999
9/17/2020,38.349998
9/18/2020,36.970001
9/21/2020,33.790001
9/22/2020,34.07
9/23/2020,33.080002
9/24/2020,32.740002
9/25/2020,34.200001
9/28/2020,35.939999
9/29/2020,34.509998
9/30/2020,34.75
10/1/2020,35.18
10/2/2020,36.009998
10/5/2020,36.200001
10/6/2020,34.880001
10/7/2020,36.380001
10/8/2020,37
10/9/2020,37.119999
10/12/2020,36.380001
